frame,milisec,ASIx,ASIy,PSIx,PSIy,THIx,THIy,KNEx,KNEy,TIBx,TIBy,ANKx,ANKy,TOEx,TOEy,HEEx,HEEy,hip angle,knee angle,ankle angle
629,None,None,None,None,None,0.146875,0.49166666666666664,0.128125,0.5958333333333333,0.1296875,0.7027777777777777,None,None,None,None,None,None,None,None,None
630,None,None,None,None,None,0.146875,0.49166666666666664,0.128125,0.5958333333333333,0.1296875,0.7027777777777777,None,None,None,None,None,None,None,None,None
631,None,None,None,None,None,0.146875,0.49166666666666664,0.12578125,0.5958333333333333,0.128125,0.7027777777777777,None,None,None,None,None,None,None,None,None
632,None,None,None,None,None,0.146875,0.49166666666666664,0.12578125,0.5958333333333333,0.128125,0.7027777777777777,None,None,None,None,None,None,None,None,None
633,None,None,None,None,None,0.146875,0.49166666666666664,0.1234375,0.5958333333333333,0.1265625,0.7027777777777777,None,None,None,None,None,None,None,None,None
634,None,None,None,None,None,0.146875,0.49166666666666664,0.1234375,0.5958333333333333,0.1265625,0.7027777777777777,None,None,None,None,None,None,None,None,None
635,None,None,None,None,None,0.146875,0.49166666666666664,0.12109375,0.5958333333333333,0.12578125,0.7027777777777777,None,None,None,None,None,None,None,None,None
636,None,None,None,None,None,0.146875,0.49166666666666664,0.12109375,0.5958333333333333,0.12578125,0.7027777777777777,None,None,None,None,None,None,None,None,None
637,None,None,None,None,None,0.1265625,0.4888888888888889,0.11953125,0.5972222222222222,0.12421875,0.7027777777777777,None,None,None,None,None,None,None,None,None
638,None,None,None,None,None,0.1265625,0.4888888888888889,0.11953125,0.5972222222222222,0.12421875,0.7027777777777777,None,None,None,None,None,None,None,None,None
639,None,None,None,None,None,0.1265625,0.4888888888888889,0.11953125,0.5972222222222222,0.12421875,0.7027777777777777,None,None,None,None,None,None,None,None,None
640,None,None,None,None,None,0.1234375,0.4888888888888889,0.1171875,0.5972222222222222,0.1234375,0.7041666666666667,None,None,None,None,None,None,None,None,None
641,None,None,None,None,None,0.1203125,0.4888888888888889,0.115625,0.5972222222222222,0.121875,0.7041666666666667,None,None,None,None,None,None,None,None,None
642,None,None,None,None,None,0.1203125,0.4888888888888889,0.115625,0.5972222222222222,0.121875,0.7041666666666667,None,None,None,None,None,None,None,None,None
643,None,None,None,None,None,0.1171875,0.4888888888888889,0.1140625,0.5972222222222222,0.12109375,0.7041666666666667,None,None,None,None,None,None,None,None,None
644,None,None,None,None,None,0.1171875,0.4888888888888889,0.1140625,0.5972222222222222,0.12109375,0.7041666666666667,None,None,None,None,None,None,None,None,None
645,None,None,None,None,None,0.1171875,0.4888888888888889,0.1140625,0.5972222222222222,0.12109375,0.7041666666666667,None,None,None,None,None,None,None,None,None
646,None,None,None,None,None,0.11484375,0.4888888888888889,0.1125,0.5972222222222222,0.1203125,0.7041666666666667,None,None,None,None,None,None,None,None,None
647,None,None,None,None,None,0.1125,0.4875,0.11171875,0.5972222222222222,0.11953125,0.7041666666666667,None,None,None,None,None,None,None,None,None
648,None,None,None,None,None,0.1125,0.4875,0.11171875,0.5972222222222222,0.11953125,0.7041666666666667,None,None,None,None,None,None,None,None,None
649,None,None,None,None,None,0.11015625,0.4875,0.11015625,0.5972222222222222,0.11875,0.7055555555555556,None,None,None,None,None,None,None,None,None
650,None,None,None,None,None,0.11015625,0.4875,0.11015625,0.5972222222222222,0.11875,0.7055555555555556,None,None,None,None,None,None,None,None,None
651,None,None,None,None,None,0.11015625,0.4875,0.11015625,0.5972222222222222,0.11875,0.7055555555555556,None,None,None,None,None,None,None,None,None
652,None,None,None,None,None,0.10859375,0.4875,0.109375,0.5972222222222222,0.11796875,0.7055555555555556,None,None,None,None,None,None,None,None,None
653,None,None,None,None,None,0.10625,0.4875,0.1078125,0.5972222222222222,0.11796875,0.7041666666666667,None,None,None,None,None,None,None,None,None
654,None,None,None,None,None,0.10625,0.4875,0.1078125,0.5972222222222222,0.11796875,0.7041666666666667,None,None,None,None,None,None,None,None,None
655,None,None,None,None,None,0.10625,0.4875,0.1078125,0.5972222222222222,0.11796875,0.7041666666666667,None,None,None,None,None,None,None,None,None
656,None,None,None,None,None,0.1046875,0.4875,0.10703125,0.5972222222222222,0.1171875,0.7055555555555556,None,None,None,None,None,None,None,None,None
657,None,None,None,None,None,0.1046875,0.4875,0.10703125,0.5972222222222222,0.1171875,0.7055555555555556,None,None,None,None,None,None,None,None,None
658,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
659,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
660,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
661,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
662,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
663,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
664,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
665,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
668,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
669,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
670,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
671,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
672,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
673,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
674,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
676,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
678,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
679,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
680,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
